   Параметр LoginGraceTime определяет время, отводимое для успешной проверки подлинности  SSH сервер. Чем дольше льготного периода является более открытых подключений без проверки подлинности  может существовать. Как и другие сессии управления в этой сессии льготный период должны быть ограничены  соответствующие организационные ограничения, чтобы обеспечить услуга доступна для доступа.    ;   Параметр LoginGraceTime небольшого числа позволят свести к минимуму риск успешного  брутфорс атак на SSH сервер. Это также позволит ограничить число одновременных  подключения без проверки подлинности в то время как рекомендуемое значение составляет 60 секунд (1 минута), набор  количество на основе политики сайта.    
   Есть несколько вариантов, доступных, чтобы ограничить, какие пользователи и группы могут получить доступ к системе  через SSH. Рекомендуется, чтобы по крайней мере один из следующих параметров использовать:   AllowUsers   Переменная AllowUsers дает системному администратору возможность разрешать конкретные  пользователи по SSH в систему. Список состоит из разделенных пространства имен пользователей. Числовые пользователей  Идентификаторы не признала с этой переменной. Если системный администратор хочет ограничить пользователей  дальнейший доступ только разрешение позволяет пользователям войти в систему с конкретного хоста, запись  может быть указан в форме пользователь@хост.   AllowGroups   Переменная AllowGroups дает системному администратору возможность разрешать конкретные  группы пользователей для входа в систему. Список состоит из имен через пробел группы.  Числовые идентификаторы групп не признала с этой переменной.   DenyUsers   В DenyUsers переменной дает системному администратору возможность отказа отдельных пользователей  для входа в систему. Список состоит из разделенных пространства имен пользователей. Числовые идентификаторы пользователей  не признаются с этой переменной. Если системный администратор хочет ограничить пользователей  дальнейший доступ к конкретно запрет на доступ пользователя с конкретного хоста, запись может  быть указан в форме пользователь@хост.   DenyGroups   Переменная DenyGroups дает системному администратору возможность отрицания конкретных  группы пользователей для входа в систему. Список состоит из имен через пробел группы.  Числовые идентификаторы групп не признала с этой переменной.    ;   Ограничение пользователей, которые могут удаленно получить доступ к системе через SSH поможет гарантировать, что только  авторизованные пользователи получают доступ к системе.     
   Параметр Banner указывает файл, содержимое которого должно быть отправлено удаленному пользователю  прежде чем допускаются проверки подлинности. По умолчанию, не отображается баннер.    ;   Баннеры используются, чтобы предупредить подключение пользователей политика конкретного сайта относительно  связи. Представляя предупреждение до нормального пользователя может помочь  преследование нарушителей на компьютере.    
   В pam_pwquality.поэтому модуль проверяет на прочность пароли. Он выполняет проверку таких  как убедившись, что пароль не слово из словаря, это определенной длины, содержит смесь  символы (например, алфавит, цифровой, другие) и многое другое. Следующие определения  pam_pwquality.так что вариантов.   . повтор=3 - разрешить 3 попытки, прежде чем отправить обратно отказ.    Следующие параметры устанавливаются в /etc/безопасности/pwquality.файл conf:   . minlen = 14 - пароль должен быть 14 символов или больше  . dcredit = -1 - предоставить по крайней мере одну цифру  . ucredit = -1 - предоставить как минимум один символ верхнего регистра  . ocredit = -1 - обеспечить по крайней мере один специальный символ  . lcredit = -1 - предоставить хотя бы один строчный символ    Параметры, показанные выше, являются одним из возможных политик. Изменить эти значения, чтобы они соответствовали вашим  пароль собственной организационной политики.    ;   Надежные пароли систем защиты от взлома методами грубой силы.       
   Блокировка пользователей после n неудачных последовательных попыток входа в систему. Первые наборы изменений  внесенные в конфигурационные файлы pam. Второй набор изменений применяются к программе  конкретного файла конфигурации рам. Второй набор изменений должен быть применен к каждой программе  что будет блокировать пользователей. Проверьте документацию для каждой общеобразовательной программы  Инструкции о том, как настроить их для работы с пам.   Установить блокировки номер полиса на вашем сайте.    ;   Блокировки идентификатора пользователя после n неудачных последовательных попыток входа смягчает грубую силу  атаки на пароль от вашей системы.    
   Старые пароли в файле /etc/security файл/магазины opasswd пользователей и могут быть проверены  убедитесь, что пользователи не перерабатывая последние пароли.    ;   Заставляя пользователей не использовать их последние 5 паролей делает его менее вероятно, что злоумышленник будет  смогла подобрать пароль.   Обратите внимание, что эти изменения применяются только к учетным записям настроен на локальном компьютере.    
   Команды ниже изменить шифрования пароль с MD5 на SHA512 (под гораздо сильнее  алгоритм хэширования). Все существующие учетные записи нужно выполнить смену пароля  обновление сохраненных хэшей для нового алгоритма.    ;   Хэш SHA-512 алгоритм обеспечивает значительно сильнее, чем MD5 хэширования, обеспечивая  дополнительную защиту системы путем повышения уровня усилий для злоумышленника  успешно определить пароли.   Обратите внимание, что эти изменения применяются только к учетным записям настроен на локальном компьютере.    
   Параметр параметры pass_max_days в /etc/логин.дефс позволяет администратору группы  пароли только один срок они достигают определенного возраста. Рекомендуется  Параметр параметры pass_max_days быть меньше или равна 365 дней.    ;   Окно возможностей для злоумышленника использовать скомпрометированные учетные данные или  успешно скомпрометировать учетные данные через онлайн-атака грубой силы ограничено возраста  пароль. Поэтому, сократив максимальный срок действия пароля также снижает  окна атакующего возможностей.    
   Параметр переменных pass_min_days в /etc/логин.дефс позволяет администратору, чтобы предотвратить  пользователям изменять свой пароль до минимума количество дней, прошедших с  последний раз, когда пользователь изменил свой пароль. Рекомендуется переменных pass_min_days  параметр устанавливается на 7 или более дней.    ;   Путем ограничения частоты смены пароля, администратор может запретить пользователям  неоднократно меняя свои пароли в попытке избежать повторного использования пароля управления.    
   Параметр PASS_WARN_AGE в /etc/логин.дефс позволяет администратору, чтобы уведомить пользователей  что их пароль истекает через определенное количество дней. Рекомендуется  Параметр PASS_WARN_AGE быть установлен на 7 или более дней.    ;   Обеспечивает заблаговременное предупреждение, что пароль будет истекающий дает пользователям время подумать  безопасный пароль. Пользователи застигнутый врасплох может выбрать простой пароль или запишите его  где он может быть обнаружен.    
   Учетные записи пользователей, которые были неактивны в течение определенного периода времени может быть автоматически  отключен. Рекомендуется использовать учетные записи, неактивные в течение 30 дней после ввода пароля  срок действия быть отключен.    ;   Неактивные учетные записи представляют угрозу для системы безопасности, поскольку пользователи не войдя в  заметьте неудачных попыток входа или других аномалий.    
   Все пользователи должны иметь дату смены пароля в прошлом.    ;   Если пользователи регистрируются пароль изменить дату в будущем, то они не могли обойти любой набор  истечение срока действия пароля.    
   Есть несколько счетов с Ubuntu, которые используются для управления  приложения и не предназначены, чтобы обеспечить интерактивную оболочку.    ;   Важно, чтобы убедиться, что учетные записи, которые не используются регулярными пользователями  запрещено использовать для обеспечения интерактивной оболочки. По умолчанию, в Ubuntu устанавливает  поле Пароль для этих учетных записей в недопустимой строке, но это тоже рекомендовала  полевой оболочки в файле пароль в файл /usr на/sbin/nologin. Некоторые встроенные учетные записи использовать  /ОГРН/ложно, что тоже приемлемо. Это предотвращает запись от потенциально используется  для выполнения любых команд.    
   Команда usermod может использоваться, чтобы указать группу пользователя root принадлежит. Это  влияет на разрешения файлов, создаваемых пользователем root.    ;   Используя gid 0 для учетной записи root помогает предотвратить корне-собственные файлы от случайного  становятся доступными обычным пользователям.    
   Umask по умолчанию определяет разрешения для файлов, созданных пользователями. Пользователь, создающий  файл в праве сделать свои файлы и каталоги могут быть прочитаны другими пользователями через интернет  команда chmod. Пользователи, которые хотят, чтобы их файлы и каталоги для чтения  остальные по умолчанию может выбрать другой umask по умолчанию, вставив команда umask  в стандартных файлах конфигурации оболочки ( .профиль .bashrc и т. д.) в их доме  каталоги.    ;   Установка очень безопасное значение по умолчанию для команды umask гарантирует, что пользователи делают сознательный выбор  о их права доступа к файлам. Параметр umask по умолчанию в 077 вызывает файлов и каталогов  созданные пользователями, чтобы не быть читаемым другими пользователями системы. Из значения umask 027 будет  сделать файлы и папки чтение пользователей в той же группы Unix, в то время как маску из 022  сделает файлов доступен для чтения всем пользователям системы.    
   В TMOUT по умолчанию определяет таймаут Shell для пользователей. Значение TMOUT измеряется в  секунд.    ;   Имея значение тайм-аута, связанного с оболочкой может позволить несанкционированный доступ пользователей к  сеанс другого пользователя оболочки (например, пользователь уходит от компьютера и не запирал  экраном). Установка значения таймаута, по крайней мере, снижает риск такого события.    
   Файл /etc/securetty содержит список допустимых терминалы, которые могут регистрироваться непосредственно в качестве  корень.    ;   Поскольку консоль система обладает особыми свойствами, чтобы справиться с чрезвычайными ситуациями, это  важно убедиться, что консоль находится в физически безопасном месте и что  несанкционированного приставки не определены.    
   Команду su позволяет пользователю запускать команды оболочки или другого пользователя. Программа  была заменена sudo, которая позволяет для более детального контроля над привилегированными  доступа. Как правило, команда Су может быть выполнена любым пользователем. По раскомментировав  pam_wheel.с таким заявлением в /etc/Пэм.д/Су, команду su только позволит пользователям в  судо группы для выполнения Су.    ;   Ограничения применения Су, и с помощью sudo на свои места, дает системным администраторам лучше  контроль повышения привилегий пользователя, выполнять привилегированные команды. Утилита sudo  также обеспечивает лучшее лесозаготовки и механизм аудита, так как он может войти каждая команда выполняется  через sudo, в то время как Су может только запись, что пользователь запустил программу Су.    
   Менеджер пакетов Debian имеет ряд полезных опций. Один из них --проверьте  вариант, может быть использован, чтобы убедиться, что установленная система пакеты правильно. ... Как проверить  вариант можно использовать для проверки конкретного пакета или проверить все системные пакеты. Если нет  выходные данные возвращаются, пакет установлен правильно. В следующей таблице описаны  смысл выхода из проверить вариант:   Код Значение   Файл s размер отличается.   Файл M режим отличается (включая права доступа и тип файла).   5 контрольная сумма MD5 отличается.   Д основной и дополнительный номера версии отличаются на файл устройства.   Л несоответствие возникает в ссылке.   У файла права собственности отличается.   Г файл владелец группы отличается.   Т файла время файла (mtime) отличается.   Команда dpkg -s команда может использоваться, чтобы определить, какой пакет определенный файл принадлежит.  Например, следующие команды определяет, какой пакет /бин/Баш файл  принадлежит:   # команды dpkg -с /бин/Баш   Баш: /бин/Баш   Чтобы проверить параметры для пакета, который контролирует файл /bin/Баш, выполните следующее:   # команды dpkg --проверить Баш   ??5?????? С /и т. Д./Баш.bashrc следующее    ;   Важно, чтобы убедиться, что штатная система файлов и папок с  разрешения они были предназначены, чтобы иметь от поставщика ОС.       
   Файл /etc/passwd содержит информацию об учетной записи пользователя, которая используется многими системы  коммунальные услуги и поэтому должен быть читаемым для этих утилит для работы.    ;   Это важно, чтобы гарантировать, что файл /etc/passwd-это защищенная от несанкционированного писать  доступа. Хотя она охраняется по умолчанию, разрешения файл может быть изменен либо  случайно или в результате злонамеренных действий.    
   Файл /etc/тень используется для хранения информации об учетных записях пользователей, что является критически важным для  безопасность этих счетов, например, хэш пароля и другой безопасности  информация.    ;   Если злоумышленники могут получить доступ на чтение файл /etc/тень, они могут легко запустить пароль  программы для взлома на хешированный пароль, чтобы разбить его. Другие сведения о безопасности,  хранится в файле /etc/тень (например, срок действия) могут быть также полезными для подрыва  учетные записи пользователей.    
   Файл /etc/группа содержит список допустимых групп, определенных в системе. В  команда позволяет прочитать/пишет доступ для root и доступ на чтение для всех остальных.    ;   Файл /etc/группе должен быть защищен от несанкционированных изменений непривилегированных  пользователи, но должен быть понятен как эта информация используется многими непривилегированных  программ.    
   Файл /etc/файл gshadow используется для хранения информации о группах, которые являются критически важными для  безопасность этих счетов, таких как хэшированный пароль и другую информацию о безопасности.    ;   Если злоумышленники могут получить доступ на чтение файла /etc/файл gshadow, они легко могут запустить пароль  программы для взлома на хешированный пароль, чтобы разбить его. Другие сведения о безопасности,  хранится в файле /etc/файл gshadow (например, группа администраторов) также может быть полезно  подорвать группы.    
   Файл /etc/passwd - файл содержит резервное копирование информации об учетных записях пользователей.    ;   Очень важно, чтобы убедиться, что файл /etc/passwd - файл защищен от несанкционированного доступа.  Хотя она охраняется по умолчанию, разрешения файл может быть изменен либо  случайно или в результате злонамеренных действий.    
   Файл /etc/тень - файл используется для хранения резервных копий информации об учетных записях пользователей, что является  критическое значение для безопасности этих счетов, например, хэш пароля и другой безопасности  информация.    ;   Очень важно, чтобы убедиться, что файл /etc/тень - файл защищен от несанкционированного доступа.  Хотя она охраняется по умолчанию, разрешения файл может быть изменен либо  случайно или в результате злонамеренных действий.    
   Файл /etc/группы - файл содержит список резервное копирование всех допустимых групп, определенных в системе.    ;   Это важно, чтобы гарантировать, что файл /etc/группы - файл защищен от несанкционированного доступа.  Хотя она охраняется по умолчанию, разрешения файл может быть изменен либо  случайно или в результате злонамеренных действий.    
   Файл /etc/файл gshadow - файл используется для сохранения резервной копии информации о группах, которые имеет решающее значение для  безопасность этих счетов, например, хэш пароля и другой безопасности  информация.    ;   Очень важно, чтобы убедиться, что файл /etc/файл gshadow - файл защищен от несанкционированного доступа.  Хотя она охраняется по умолчанию, разрешения файл может быть изменен либо  случайно или в результате злонамеренных действий.    
   Операционные системы Unix поддерживают различные настройки для контроля доступа к файлам. Для файлов  являются наименее безопасными. Увидеть команду chmod(2) Man-странице для получения дополнительной информации.    ;   Данные в всемирно-записываемые файлы могут быть изменены и нарушена любым пользователем системы.  Мир записываемые файлы могут также указывать на неправильно написанный скрипт или программу, которая могла бы  потенциально могут быть причиной большего компромисса на целостность системы.    
   Иногда, когда администраторы удаляют пользователей из файла паролей они пренебрегают  удалить все файлы, принадлежащие пользователям системы.    ;"   Новый пользователь, который назначен пользователю удаленного ID пользователя или ID группы, то может закончиться  ""владельцам"" этих файлов, и, таким образом, имеют более широкий доступ в системе, чем было задумано.    "
   Иногда, когда администраторы удаляют пользователей и группы из системы, они пренебрегают  удалить все файлы, принадлежащие пользователям или группам.    ;"   Новый пользователь, который назначен пользователю удаленного ID пользователя или ID группы, то может закончиться  ""владельцам"" этих файлов, и, таким образом, имеют более широкий доступ в системе, чем было задумано.    "
   Владелец файла может установить разрешения файла для запуска с рук или группы  разрешения, даже если пользователь работает программа не является собственником или членом  группы. Наиболее распространенной причиной для программы с SUID-разрешить пользователям выполнять  функции (например, смены пароля), что требует привилегий суперпользователя.    ;   Есть веские причины для SUID-программами, но важно определить и такой комментарий  программ, чтобы убедиться, что они являются законными.    
   Владелец файла может установить разрешения файла для запуска с рук или группы  разрешения, даже если пользователь работает программа не является собственником или членом  группы. Наиболее распространенной причиной для программы sgid бит, чтобы позволить пользователям выполнять  функции (например, смены пароля), что требует привилегий суперпользователя.    ;   Есть веские причины для sgid бит программы, но важно определить и такой комментарий  программ, чтобы убедиться, что они являются законными. Просмотрите файлы, возвращенные действий в ходе аудита  раздел и проверьте, если файлы система имеют разную контрольную сумму MD5, чем от  пакет. Это указывает на то, что бинарные могут быть заменены.    
   Учетную запись с пустым полем пароля означает, что кто-то может войти как пользователь  без предоставления пароля.    ;   Все учетные записи должны иметь пароль или быть заблокированы, чтобы предотвратить использование учетной записи на  неавторизованный пользователь.    
   Символ + в различные файлы, используемые, чтобы быть маркерами для системы, чтобы вставить данные из Иньямбане  карты в определенный момент в файле конфигурации системы. Эти записи больше не требуется  на большинстве систем, но могут существовать в файлы, которые были импортированы из других платформ.    ;   Эти записи могут создавать возможности для злоумышленников, чтобы получить привилегированный доступ к системе.    
   Символ + в различные файлы, используемые, чтобы быть маркерами для системы, чтобы вставить данные из Иньямбане  карты в определенный момент в файле конфигурации системы. Эти записи больше не требуется  на большинстве систем, но могут существовать в файлы, которые были импортированы из других платформ.    ;   Эти записи могут создавать возможности для злоумышленников, чтобы получить привилегированный доступ к системе.    
   Символ + в различные файлы, используемые, чтобы быть маркерами для системы, чтобы вставить данные из Иньямбане  карты в определенный момент в файле конфигурации системы. Эти записи больше не требуется  на большинстве систем, но могут существовать в файлы, которые были импортированы из других платформ.    ;   Эти записи могут создавать возможности для злоумышленников, чтобы получить привилегированный доступ к системе.    
   Любой аккаунт с uid 0 имеет привилегии суперпользователя в системе.    ;   Такой доступ должен быть ограничен только учетная запись root по умолчанию и только из системы  консоль. Административный доступ должен быть через непривилегированную учетную запись, используя утвержденный  механизм, как указано в п. 5.6 обеспечить доступ к команде su ограничен.    
   Пользователь root может выполнить любую команду в системе и может быть ведитесь на выполнение  программ нет, если путь не установлен правильно.    ;"   Включая текущий рабочий каталог (.) или другого доступного для записи каталога в исполняемый корня  путь вероятность того, что злоумышленник может получить доступ суперпользователя, заставляя администратор  работает как корень, чтобы выполнить программу ""Троянский конь"".       "
   Пользователи могут быть определены в /etc/passwd и без домашнего каталога или с домашнего каталога  что на самом деле не существует.    ;"   Если домашний каталог пользователя не существует или не используется, пользователь будет помещен в ""/""  и не сможете записывать любые файлы или локальная среда набор переменных.    "
   В то время как системный администратор может установить безопасные разрешения для домашних пользователей  каталоги, пользователи могут с легкостью обойти эти.    ;   Группа или общедоступны для домашних каталогов пользователей может позволить злоумышленникам украсть или  данные изменения другими пользователями или для получения привилегий другого пользователя системы.    
   Домашний каталог пользователя-это пространство, определенное для конкретного пользователя Настроить локальную среду  переменные и для хранения личных файлов.    ;   Поскольку пользователь несет ответственность за файлы, которые хранятся в домашнем каталоге пользователя, пользователь должен быть  владельцем каталога.    
"   В то время как системный администратор может установить безопасные разрешения для пользователей ""точка"" файлы,  пользователи могут легко обойти эти.    ";   Группа или мир-для записи файлов конфигурации пользователь может позволить злоумышленникам украсть или  данные изменения другими пользователями или для получения привилегий другого пользователя системы.    
   Интернет .переслать файл указывает адрес электронной почты для пересылки электронной почты пользователя для.    ;   Использование .переслать файл представляет угрозу безопасности в том, что конфиденциальные данные могут быть непреднамеренно  переданы за пределы организации. Интернет .вперед файл также представляет опасность, поскольку он может быть использован для  выполнять команды, которые может выполнять незапланированные действия.    
   Интернет .netrc файл содержит данные для входа на удаленный хост для передачи файлов по FTP.    ;   Интернет .netrc файл представляет собой значительную угрозу безопасности, так как он хранит пароли в незашифрованном виде  форма. Даже если FTP отключен, учетные записи пользователей могут быть привезены .файлов netrc из других  системы, которые могут представлять опасность для этих систем.    
   В то время как системный администратор может установить безопасные разрешения для пользователей .файлов netrc, то  пользователи могут легко обойти эти.    ;   .файлов netrc может содержат незашифрованные пароли, которые могут использоваться для атак на другие системы.       
   Пока нет .файлов rhosts и поставляются по умолчанию, пользователи могут легко создать их.    ;   Это действие имеет смысл только если .поддержка rhosts и разрешается в файле /etc/Пэм.конф.  Даже несмотря на то .файлов rhosts и неэффективны, если поддержка отключена в /etc/Пэм.conf, они  может были перенесены из других систем, и может содержать информацию, полезную для  злоумышленник для этих других систем.    
   С течением времени, системных ошибок администрирования и изменения могут привести к группам в  в /etc/passwd С но не в /etc/группы.    ;   Групп, определенных в файле /etc/passwd С, но не в файле /etc/группы представляют угрозу для  система безопасности с разрешения группы не управляются должным образом.    
   Хотя программа useradd не позволяют создать повторяющийся идентификатор пользователя (uid), это  администратор может вручную отредактировать /etc/passwd, и изменить uid  поле.    ;   Пользователи должны быть присвоены уникальные идентификаторы для отчетности и обеспечить соответствующий доступ  защит.    
   Хотя программа программу groupadd не позволит вам создать дубликат идентификатора группы (gid), это  администратор может вручную отредактировать файл /etc/group и измените поле гид.    ;   Группы пользователей должны быть присвоены уникальные значения для ответственности и для обеспечения надлежащего  защиты доступа.    
   Хотя программа useradd не позволит вам создать дубликат имя пользователя, возможно  администратор может вручную отредактировать /etc/passwd, и изменить имя пользователя.    ;"   Если пользователю назначен повторяющееся имя пользователя, он будет создать и получить доступ к файлам с  первый uid для этого пользователя в /etc/passwd и. Например, если ""test4"" имеет uid 1000 и  последующие ""test4"" запись имеет uid 2000 года, войдя в качестве ""test4"" будет использование uid 1000.  Эффективно, жидкость является общим, что является проблемой безопасности.    "
